token_mint,token_symbol,token_name,token_source_class,token_corrected_ath_mc_usd,token_supply_used,wallet,query_sources,tier,avg_cost_usd,avg_sold_usd,avg_entry_market_cap_usd,direct_sale_price_multiple,history_bought_cost_usd,history_sold_income_usd,aggregate_sold_to_bought_multiple,direct_sale_income_minus_total_buys_usd,gmgn_realized_profit_usd,history_transfer_out_income_usd,is_suspicious,transfer_in,buy_tx_count,sell_tx_count,start_holding_at,end_holding_at,needs_exact_chain_verification,reason,api_status,api_pages,api_raw_item_count,parsed_target_swap_event_count,moralis_buy_event_count,moralis_sell_event_count,first_actual_buy_timestamp,first_actual_buy_transaction_hash,first_actual_buy_market_cap_usd,minimum_actual_buy_market_cap_usd,eligible_sub_50k_buy_count,fifo_allocation_count,passing_fifo_allocation_count,max_realized_lot_multiple,eligible_lots_matched_cost_usd,eligible_lots_matched_sale_income_usd,eligible_lots_realized_profit_usd,eligible_lots_aggregate_realized_multiple,passing_allocations_sale_income_usd,passing_allocations_realized_profit_usd,unmatched_sell_token_amount,remaining_bought_token_amount,strict_direct_swap_pass,transfer_contamination_signal,strict_clean_pass,cluster_trace_required,cluster_trace_priority,verification_rule
9S8edqWxoWz5LYLnxWUmWBJnePg35WfdYQp7HQkUpump,Goyim,Goyim,intersection,210096855.91236,999889853,GpyuYX7rjRNNQ4eBmnbTvYPDcMWcvfmhHLS8gRf8u4Mq,all_profit,A,1.9592587473629e-05,0.0026986716135773,19590.4294088966,137.739418910834,148.5213442425,18068.2835055766,121.654457126886,17919.7621613341,19525.12309549873,1618.94228,False,False,2,24,1769960529.0,1770491058.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,20,20,2,18,2026-02-01T15:42:09Z,4UXgHSzyEa1dM7zxQudRUtmjgCnGa6cJBmcpgJUr96SQjY9JaZXMJH6Zh1FRxYSPywfHphqVf3Gf7f9ZzeEU22vh,18711.88714292648,18711.88714292648,2,18,17,455.7792453338,96.96187313720792,12360.973698635682,12264.011825498474,127.4828269988558,12241.29876990409,12165.61602169396,0.0,2399224.294237,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
9y4nMHKQCMgjHE1UU1pbhykRXG5Xp75Y6B4MxdZapump,MELON,MELON MUSK,intersection,378463504.603471,963047558,GWmgPCkSG1G7pE8zkMQVtr4jDMq5SsDMqyZ9SGc7pCc5,all_profit,A,1.87340009917577e-05,0.0005793463187343,18041.7339066818,30.9248579088505,43.85108397228,1356.08854099183,30.9248579088505,1312.23745701955,1310.39104038988,0.0,False,False,1,2,1771087216.0,1771279465.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,3,3,1,2,2026-02-14T16:40:16Z,3sRtawGCJp5E1EmCpCy9FDFZcRYkaNdqQiePj8dzPfyZ7aMzR46DnrtWL5dYTjaMeEMTk4YnTYvzhWKPeQ2379up,18226.265320923576,18226.265320923576,1,2,1,34.667731551527815,44.29959421987009,1351.3634624123858,1307.0638681925157,30.505097985891865,1239.7998615891522,1204.0375025854662,2.3283064365386963e-10,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,Lobstar,Lobstar,intersection,16828936.5204115,999758541,8RbazXE4XnfnxDMwAvc5QvsSvLHmdjsMQNjSFE8FRnu,sniper_profit,A,3.60566185251151e-06,0.0001566695814168,3604.79123300626,43.4509911981023,171.71259266925,5068.04097010178,29.5146726941789,4896.32837743253,3833.015166537933,1615.1395059464617,False,False,1,40,1771561051.0,1771565820.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,41,41,1,40,2026-02-20T04:15:42Z,4fkNyuL4pihaj6i6QyuBNjfutkyJwbWFKFNj7mDn2YF3vrGTP4mYpb9XUWS8x7XpvWP9gp2cVcNoN71UQe1RyN1R,3013.2306700304894,3013.2306700304894,1,40,30,127.39587121396218,97.49732273177828,5066.706258354477,4969.208935622698,51.96764502234925,4415.200541316491,4372.074265414168,0.0,15274448.051319985,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
AWSh5PLiH83Zj5es7PTcZT477EmFH85yCZe51Dt6pump,EGGTAPE,eggtape,intersection,16304715.6389943,999684831,AKyqx5uhAAq66VtVMGDw2dUaAijDpgxKvf8D1yJoNbL9,all_profit,B,1.35258927161529e-05,0.0083078573200511,13521.6297740715,614.218779817005,6831.39737773744,32272.1265657355,4.72408861339348,25440.7291879981,1032817.1927064375,1007461.9789521648,False,False,1,1,1770220131.0,1770255955.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,2,2,1,1,2026-02-04T15:48:51Z,gY71TeDcGCbodMZCr3ZowHcAHQGY8eRwv1gUzUpMhFwivrrksCAexrDR6YjYhwH9YRkHkeSiB1VdzA1FeiY3yEU,12238.337270081289,12238.337270081289,1,1,1,873.0919919951474,47.55518440125852,41520.05067859136,41472.4954941901,873.0919919951474,41520.05067859136,41472.4954941901,0.0,501176208.838357,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
B75w4MrhD4sLJRkAVvtxc74hiK317CdUZBBBCLwFpump,CLAWDSE,Claudeus Maximus,intersection,10552957.4237565,999984784,9DByz89oQGfEb1QmtKcZb2Ry7ic9L1NeQ7Rc4xj2EqgK,all_profit,B,2.13956229664578e-05,0.002664011987428,21395.2974106587,124.512008442308,6271.28985445103,1454.35054785901,0.231906128023534,-4816.93930659202,2672460.7672872506,2677355.348254298,False,False,3,4,1769934740.0,1769935659.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,7,7,3,4,2026-02-01T08:32:20Z,4Dq1kcWEG4vbLcS6kszm26poBCoDTfhCkK8gC3K9Bh3BP3ur2yxox3uDroQ3vCn4B2NQHyJJCrhBbpbbGL3UAXFD,16472.382095531182,16472.382095531182,1,4,3,613.9404103442826,8.99282081600275,1446.8066058940356,1437.8137850780329,160.88462513557917,1358.5223640283689,1355.8640216129306,0.0,292564954.073715,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
BCdwQBAn8dYB5YjTsoB6TdHAWokxv28k2oZUodERpump,MANIFEST,Manifesting,intersection,51027895.2919955,899998991,FoN9d4ARmZUSQzVXbWADmoFKpZTvjmW7eAq5xrZd13KF,all_profit,B,2.47823992521649e-05,0.0018892909858623,22304.1343215075,76.2351928333698,1235.85337619145,12359.1453113771,10.0004948398203,11123.2919351857,105016.01909895104,93900.81584913011,False,False,12,16,1778966637.0,1780438740.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,16,16,1,15,2026-05-16T21:23:57Z,2BkLVikXqXqZimcHqVJJpzBQGNfCCF6fscXGbozWeNcjoXJqUYgKg7JDrZv1D5udjJmG4vXeeYoWtC3kgs45aGWN,4728.997319668817,4728.997319668817,1,15,15,4235.142358941592,33.62100908951156,11828.91068875913,11795.28967966962,351.830923850804,11828.91068875913,11795.28967966962,0.0,42461141.022594005,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
CGEDT9QZDvvH5GmVkWJH2BXiMJqMJySC9ihWyr7Spump,BURNIE,Burnie Senders,intersection,25116779.9570797,969660931,BC2QqtTbM8mPZbntXasByYMqhd2ZWrytVQC4AxsbVwZH,all_profit,A,4.50235935310881e-06,0.0125557495288542,4365.76196203205,2788.70444230192,63.0399999212,100706.603376379,1597.50322814502,100643.563376457,110797.47308295188,10166.0209,False,False,1,379,1775099549.0,,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,4,360,360,1,359,2026-04-02T03:12:29Z,24CfwJ3oJUQkf7fagisx8mAWLftS2G5APQZzr1aA1N7JaCrwrJHzBepXZQUPZ5DmXQJcFxyErsmwhais7R5HHkTT,4367.757878389127,4367.757878389127,1,359,359,5502.511216607499,32.7495183755375,97780.7193875543,97747.96986917876,2985.7147291849137,97780.7193875543,97747.96986917876,0.0,6731014.69288101,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
CixGc8St4fdtRJPLirH5dnwAnjY8SxxfmPPQdjuUpump,TRUMP2,American Dominance,intersection,232255459.179498,999997327,92eYKZzRF89b2fBzvkfwu9k1WgCTwVULF55T8m5SXvBZ,all_profit,B,1.35807372439824e-05,0.0010041414788183,13580.7009426717,73.9386574365269,7535.4096565827,386.50208559572,0.0512914497300202,-7148.90757098698,6742297.738843423,6749528.954486592,False,False,21,5,1773287751.0,1773383114.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,26,26,21,5,2026-03-12T03:55:51Z,3qUi8Y3w5vGVkcmeVwe9NxDzsGhDkLtA1jCMaF5U1e6YEyYwGLBQD7aRuKJ9pbmQJ4TFyUYEVtCDhWeyRrE52fNc,10836.335866615804,10836.335866615804,1,5,2,2632.306582655119,4.1710034853431655,386.44743956220935,382.27643607686616,92.65095100499892,385.5385986630768,385.3544432596247,0.0,554475223.7618887,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,51zkxuJchzxfSnsC39JJHcZQgvydLVojwkyXBjzy55Rz,all_profit,A,9.03603644560049e-06,0.0006767521418531,9031.0440354643,74.8947999410363,63.22451093637,4732.63921745412,74.8545010054267,4669.41470651775,4664.044494224377,0.0,False,False,1,321,1768571233.0,1768635404.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,4,308,308,1,307,2026-01-16T13:47:13Z,5wT8GrURS5cJHGpJMDRqSUnXgrDexR4heNVCtcgh2QT9KBFxw92whS48S5fj9PJPixyNESVK57dm8F5Dmzkdc5ab,9120.382174292004,9120.382174292004,1,307,307,89.45661979027096,62.4178416232698,4635.175538063697,4572.757696440427,74.26042646651966,4635.175538063697,4572.757696440427,0.0,156936.0,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,ADHZRyYmooj3h7A8XcCYHYo3iE5UNZHAYKRqkHPBNxyY,all_profit,A,9.77658741636944e-06,0.000756752147991,9771.18585182189,77.4045293886501,161.61895529955,12506.8508117811,77.3848017307159,12345.2318564816,12336.806596052296,0.0,False,False,1,321,1768571174.0,1768652406.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,4,306,306,1,305,2026-01-16T13:46:14Z,5gDzmiZgfw3K6gkon9MmMfLkdk8VD3cjBuyfvF99yymGankc7vhHUEs6THMJVKH7NeNfRNyEdgrmNg4GtTHDsqfP,9768.455881044112,9768.455881044112,1,305,305,86.89505343623976,160.0578266684562,12409.428311155609,12249.37048448715,77.53090598225165,12409.428311155609,12249.37048448715,0.0,155105.0,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,Dgg62vGWJ6PW1wWxRViV4TP6HDgptRJDXHqZFepciPnC,all_profit,A,9.27443551444925e-06,0.0009997366496189,9269.31138882752,107.794878519716,154.59204425553,6664.58713784531,43.1108028226162,6509.99509358978,16700.426369778663,10193.125,False,False,1,46,1768571150.0,1768710089.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,43,43,1,42,2026-01-16T13:45:50Z,3bPcd3MH82dVKfH982GDGnLoijzoWCdJkHie93CFj6tyVEiwNW2FiMH7wyzLey7Xf1nmCRbMHr1BtEtG9ityL1Zj,9347.223613301903,9347.223613301903,1,42,42,123.67214690248734,61.74186842854275,6604.7342392319815,6542.992370803439,106.97334575930437,6604.7342392319815,6542.992370803439,0.0,10066900.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DV4ATZfM8oL6ta4HfbbL9co5E5gTojT2cuwdjuEdpump,TRUMP007,Agent Trump 007,intersection,11286278.6860749,999940523,4maQDzSBBk7aUoqkd9dGCTCXvR4hWgiArcgwQKo1cmRb,all_profit|sniper_profit,B,1.06451994160343e-05,0.004616582207313,10644.5662715086,433.677381408121,7624.20591006361,272.18445377876,0.0357000397142329,-7352.02145628485,2521353.3694787915,2528796.0084977443,False,False,8,6,1779021005.0,1779024867.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,14,14,8,6,2026-05-17T09:41:52Z,3dos5qQAD2U6JoeycmKA2UgAsxJmQJoYxxpq6VtoRMed32S95uTBsAsPrE5vcLq1seiA8bj9SNkQi6rLgW3F52e7,9814.432946685876,9814.432946685876,1,6,6,942.4132755672966,0.5786737554496587,272.0129532182984,271.43427946284874,470.0627091804614,272.0129532182984,271.43427946284874,0.0,716151759.34736,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DpxKNEi3XVeRByaGqYKvz2w6E2PhPgBAqdayLcQEpump,SOS,Strategic Oil Supply,intersection,12910305.5850157,999988117,GsturMYDy7brEVnNZh57pq6Fxw6QZCUfBJkk5DKjw8Yp,all_profit,A,3.40241723761044e-05,0.0031001869710539,34023.768066864,91.1171897668632,549.76859081451,111738.480845428,203.246388957729,111188.712254614,43941.79551594704,99867.09726214092,False,True,9,203,1773323253.0,1773565144.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,3,201,201,1,200,2026-03-10T06:03:12Z,3TpAh7rPR3v7mwB1kBysPUEmrcryXb3Za4zKLhcxjMqGg3hRoTfPrFsHvYSgZUagXtDeQrU1RQoUovLcuDjDpMXQ,4289.876188105494,4289.876188105494,1,49,49,750.1276517399755,58.945081208766375,29954.28361868621,29895.338537477444,508.1727432454768,29954.28361868621,29895.338537477448,22289895.703306008,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DwfK8oRjfQvnPt4MRmU9hepbZjRgcqdVErqYTuh7pump,Trump3,Trump3,intersection,15421302.9640202,999998182,5Go5Qbh3oir6oPrE4WLxFnp3j3d2h71YMVLhBk7YpExA,all_profit,A,3.37712162622103e-05,0.0009442481832184,33771.1548661391,27.9601473600191,0.8630100675,24.12988866048,27.9601473600191,23.26687859298,23.25367004848,0.0,False,False,1,1,1771288019.0,1771288070.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,2,2,1,1,2026-02-17T00:26:59Z,3A6C3MDjoZqgN3j4eADpE8HbwG5fre6NjQugsKWGKV9TpaWN9Hrp7qSG2psFMRx8WJ94yZJmBfZ4Mh6ik9KR1bEF,34172.63645491498,34172.63645491498,1,1,1,27.667566333344546,0.8732697892774407,24.161249821739403,23.287980032461963,27.667566333344546,24.161249821739403,23.287980032461963,0.0,0.0,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
EMMiGudXs9cHBixn6PDohLo4vNvVhXwTfoBnApanpump,TRUMP2,trump2,intersection,153816896.256785,999953624,7CxsG6MJU21Q2JnmpgX5G2MNC8W4fdGXs4gEs5QYJWiv,all_profit,B,1.38922094238982e-05,0.0012632795517015,13891.565158794,90.9343872637228,1384.29144588024,2005.85299230234,1.44901060992027,621.5615464221,549487.6269481484,548870.6492911765,False,False,23,12,1771129509.0,1771161114.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,36,36,24,12,2026-02-15T04:25:09Z,4hxKVz3CHFewynF9GkS25qadx4yADdFdEHR6FiFNQjbqjebwQjH9eADEzgdt6C1W31ckh88T8Y2jfoqUfugZBG5R,11638.201162199071,11638.201162199071,2,12,11,7232.702775693485,18.48015609092094,2005.6792356908704,1987.1990795999493,108.53150946469736,1955.676565521598,1954.9431592173669,0.0,186923982.081285,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
F1ppSHedBsGGwEKH78JVgoqr4xkQHswtsGGLpgM7bCP2,ASTEROID,ASTEROID,intersection,11879070.9358729,999632256,7BLkYNgdMkhwky5g95KRo5EvciHfJcA393ZxC6gbBLq8,all_profit|sniper_profit,A,4.33139174495792e-06,0.003502776414293,4329.79890163207,808.695361801552,185.71978613148,218914.017521167,1178.73287537703,218728.297735035,152371.2788507207,73059.0620329495,False,True,1,553,1776397828.0,1776539641.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,6,546,546,1,545,2026-04-17T03:50:28Z,4j8aFyGLSQj8zQ2dehQu8yVJqm85GuJM4goKtGWPaJWKdH3AnFrowsy3ekWNtYYgYqBzPfhyiqMSkP5toPnLnh7y,3645.670753610358,3645.670753610358,1,497,497,2997.673927595302,156.3752054191461,135438.51410971995,135282.1389043008,866.1124616699449,135438.51410971995,135282.1389043008,19439294.768707983,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
F1ppSHedBsGGwEKH78JVgoqr4xkQHswtsGGLpgM7bCP2,ASTEROID,ASTEROID,intersection,11879070.9358729,999632256,dWdzVTRUdRfVMV8Rwa5fSStr4iUkB5JpTz2artchfzT,all_profit|sniper_profit,A,3.91562481378993e-06,0.0003861844628269,3914.18486625841,98.6265235287222,159.10358620571,8115.02511555976,51.0046650052727,7955.92152935405,88974.96434320057,81021.03454254457,False,False,1,26,1776397828.0,1776398599.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,27,27,1,26,2026-04-17T03:50:28Z,5tqRCosiFCzJqLoWuSHAR6mvDzHvmPmqB4dJ9UAzHm3Zv3xtksV2cUmvfNzNuGbkjUH4DZgFj7jnj3KtKSD5VjDF,3645.670753610358,3645.670753610358,1,26,26,130.61455980909614,76.63589859064074,8144.148230034694,8067.512331444053,106.27066922693211,8144.148230034694,8067.512331444053,0.0,19619661.592284016,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
FeMbDoX7R1Psc4GEcvJdsbNbZA3bfztcyDCatJVJpump,three,three.ws,intersection,16379149.5100697,999678018,2uBuixjqQgxjyywdP4MNKuSXUne7sisvTw6T1n9oKV71,all_profit,A,2.68456931668042e-05,0.0024943149316801,26837.049336827,92.9130388320321,564.69126872941,40641.6461298799,71.9714441863536,40076.9548611505,40197.80433889089,0.0,False,False,4,198,1777443072.0,,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,93,93,2,91,2026-04-29T08:33:07Z,5jWMeosLgx82SdHFSiszEQ5TFwckED6bjZtU6CKcvuiB1q9ntDRkxnfMyEMpnC5sEup9ZEGpDRdHE2Pop5PYi1Br,35052.36143028378,35052.36143028378,2,60,58,265.8668743608067,246.2504591253941,15615.6383713186,15369.387912193206,63.41364165078329,15419.396316912624,15277.001958270142,3896482.405775,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
GFKNuUKCDP3kQtTAjaV5VVMJFtNvMGG62xKP3XGXpump,CTO,CHINA TAKE OVER,intersection,44891944.1353926,999966301,BthBjGTj9BwKWQ3zJomUvaVV6Nw4L25BLbhLioFVntyZ,all_profit|sniper_profit,A,1.13275862945309e-05,0.0003002124520345,11327.2045662003,26.5027733383475,8122.75306803146,215275.483445405,26.5027733383475,207152.730377373,207057.6829023424,0.0,False,False,12,62,1778784824.0,1778785288.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,74,74,12,62,2026-05-14T02:37:44Z,5rm9vyTvKCDueWN8pGn8uF8ttL3BfPouJsa5zpeNaHWyJm5hZbEuhC29cKxEggY6kX5j4dMQX3RMQwVsYb8FZHRJ,10294.991439454863,10294.991439454863,1,62,51,35.23771638459994,7382.038742742116,217595.6273919691,210213.58864922696,29.476359441476124,217595.6273919691,210213.58864922696,2.0489096641540527e-08,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,Jimothy The Raccoon,moralis_only,22624606.8798063,999953543,EvRCGpzWz2NJt4WjUDorHWRgPaSkYMgKK4TAZNawkSGA,all_profit,A,2.74978090027468e-06,0.0005392388640796,2749.65315370339,196.102483665434,75.66044438426,14331.617354288,189.420211193862,14255.9569099037,14256.833532502002,0.0,False,False,1,42,1784183394.0,,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,43,43,1,42,2026-07-16T06:29:54Z,5QaTnvMQtnvyTm5Fc2LC45URruzuyUo7xNC3MC8EaZbGGS6WK2PYUsNcJTsPRGPU7ztXLHKG1miYtEtKmGV6i7ha,2746.681567780097,2746.681567780097,1,42,34,7773.107361878396,73.00330277025236,14360.31095212327,14287.30764935302,196.70768865507904,13752.256024705006,13716.66015793824,0.0,937587.6598929984,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
GnFMf6JVRhAqPbA9r8yW16xycynKNkXfbaYbusLEpump,ZReaL,Z李REAL SUPER COIN,moralis_only,19560678.3201804,660071456,BXfuMaddfDZ9xdNjiPrgoauWYqjxa2yFo25WhcMaFGVs,all_profit,B,3.77880458717762e-05,0.0010286283431256,24942.8104579781,27.2209985828852,272.40636261345,4818.72634400843,17.6894779467626,4546.31998139498,7724.140229024278,3218.619784044648,False,False,2,11,1768745002.0,1768745022.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,12,12,1,11,2026-01-18T13:58:34Z,mfqcNdUgWdoAYMN5i4afgeWVm2kwRFTYwVRYruaMjJWS21seZBtjeYjbDUpd5nwF45K1fCa9t2ARDz31th3q2eW,23279.210053339262,23279.210053339262,1,11,8,95.08437429445752,165.21560421911155,4739.841638609337,4574.626034390225,28.68882549570369,3475.8548945668185,3369.6708414238947,0.0,2497692.5022830013,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
HGxYWHhDNGFh7FpoJTuwgNuB7VAHtpeBVBo1u73Tpump,mexicanunc,mexican unc,intersection,20063929.1919096,999863963,7yiPAVnJdkB61revuKREisSNZPSRHkppo4mLNq36dMyy,all_profit,A,9.83542748871867e-06,0.0058012171920252,9834.08950666939,589.828677876919,72.2179992226,42596.2470003825,589.828677876919,42524.0290011599,42523.10749464774,0.0,False,False,1,29,1777019915.0,1777050640.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,42,30,1,29,2026-04-24T08:38:35Z,5XXnG2oSL28n7fL8tA2LjSVzkDQi7tNTuD4AQjE93u3kziPn5hqQndUbXcdfigeuNa262i3doZom5nKDrHHVU1Gd,9867.188701246963,9867.188701246963,1,29,29,1211.5518395283686,72.46106774527829,42657.99221585924,42585.53114811396,588.7022306352768,42657.99221585924,42585.531148113965,0.0,5.820766091346741e-11,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
HGxYWHhDNGFh7FpoJTuwgNuB7VAHtpeBVBo1u73Tpump,mexicanunc,mexican unc,intersection,20063929.1919096,999863963,Ahmia11ryy8uFziV5WtRAnBFk4ufBc4w8T6MVStB6ahN,all_profit,A,7.1617025940983e-06,0.004089979833813,7160.7283375625,571.090432767131,71.79435913156,41001.0716266814,571.090432767131,40929.2772675498,40928.35579145752,0.0,False,False,1,34,1777019835.0,1777042853.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,76,35,1,34,2026-04-24T08:37:15Z,5LGzjNbVSKTz5drhWuaVUDGtd3jR7We6cAyB6nJpGcp9bT4ZZ2kqoTcy2KLk2jW9F7DGWbLsmMzyN91bYVum9jcm,7088.218117227112,7088.218117227112,1,34,32,1050.439083548751,71.06736258120077,41004.04733178974,40932.97996920854,576.9743781463535,40861.66526716892,40801.94059660107,2.3283064365386963e-10,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
HGxYWHhDNGFh7FpoJTuwgNuB7VAHtpeBVBo1u73Tpump,mexicanunc,mexican unc,intersection,20063929.1919096,999863963,DSEQaQrJHBLu2GrcL8QgyweEtB2NNSAXi1VkvdZikzMv,all_profit,A,8.47343161710477e-06,0.0057016997550037,8472.27891688787,672.891457989006,72.41911047272,48730.2008322555,672.891457989006,48657.7817217828,48656.85182755754,0.0,False,False,1,36,1777019848.0,1777047577.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,61,37,1,36,2026-04-24T08:37:28Z,3VfkSEAWyrfpNeDgCXEqzwcXdYDXUBuzFb51BABQf79GgfdMeTLWNjpKT4hk94F4knAy9UxqqZ5e7oeCk1DXqSYZ,8475.782204219564,8475.782204219564,1,36,36,1070.092300950441,72.44905577489668,48767.27996880316,48694.830913028265,673.1251283705597,48767.27996880316,48694.83091302826,0.0,5.820766091346741e-10,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
